route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
15,3,1932651,Downtown via Old South,,1,94143,68641,0,0
15,3,1932646,Downtown via Cranbrook,,1,94140,68642,0,0
15,3,1932652,Downtown via Old South,,1,94141,68641,0,0
15,3,1932647,Downtown via Cranbrook,,1,94144,68642,0,0
15,3,1932653,Downtown via Old South,,1,94143,68641,0,0
15,3,1932648,Downtown via Cranbrook,,1,94140,68642,0,0
15,3,1932654,Downtown via Old South,,1,94141,68641,0,0
15,3,1932655,Downtown via Cranbrook,,1,94144,68642,0,0
15,3,1932656,Downtown via Old South,,1,94140,68641,0,0
15,3,1932659,,,1,94144,68643,0,0
16,3,1933307,Masonville Mall via Adelaide,,0,94178,68645,0,0
16,3,1933245,,,0,94180,68647,0,0
16,3,1933246,,,0,94179,68647,0,0
16,3,1933247,,,0,94178,68647,0,0
16,3,1933248,,,0,94180,68647,0,0
16,3,1933249,,,0,94179,68647,0,0
16,3,1933250,,,0,94178,68647,0,0
16,3,1933251,,,0,94180,68647,0,0
16,3,1933252,,,0,94179,68647,0,0
16,3,1933253,,,0,94178,68647,0,0
16,3,1933254,,,0,94180,68647,0,0
16,3,1933255,,,0,94181,68647,0,0
16,3,1933256,,,0,94179,68647,0,0
16,3,1933257,,,0,94178,68647,0,0
16,3,1933258,,,0,94180,68647,0,0
16,3,1933259,,,0,94181,68647,0,0
16,3,1933260,,,0,94179,68647,0,0
16,3,1933261,,,0,94182,68647,0,0
16,3,1933262,,,0,94178,68647,0,0
16,3,1933263,,,0,94180,68647,0,0
16,3,1933264,,,0,94181,68647,0,0
16,3,1933265,,,0,94183,68647,0,0
16,3,1933266,,,0,94179,68647,0,0
16,3,1933267,,,0,94182,68647,0,0
16,3,1933268,,,0,94178,68647,0,0
16,3,1933269,,,0,94180,68647,0,0
16,3,1933270,,,0,94181,68647,0,0
16,3,1933271,,,0,94183,68647,0,0
16,3,1933272,,,0,94179,68647,0,0
16,3,1933273,,,0,94182,68647,0,0
16,3,1933274,,,0,94178,68647,0,0
16,3,1933275,,,0,94180,68647,0,0
16,3,1933276,,,0,94181,68647,0,0
16,3,1933277,,,0,94183,68647,0,0
16,3,1933278,,,0,94179,68647,0,0
16,3,1933279,,,0,94182,68647,0,0
16,3,1933280,,,0,94178,68647,0,0
16,3,1933281,,,0,94180,68647,0,0
16,3,1933282,,,0,94181,68647,0,0
16,3,1933283,Deveron at Commissioners Only,,0,94183,68646,0,0
16,3,1933284,,,0,94179,68647,0,0
16,3,1933285,,,0,94182,68647,0,0
16,3,1933306,Adelaide & King Only,,0,94178,68648,0,0
16,3,1933286,,,0,94180,68647,0,0
16,3,1933287,,,0,94181,68647,0,0
16,3,1933288,,,0,94179,68647,0,0
16,3,1933289,,,0,94182,68647,0,0
16,3,1933290,,,0,94180,68647,0,0
16,3,1933291,,,0,94181,68647,0,0
16,3,1933292,,,0,94179,68647,0,0
16,3,1933293,Deveron at Commissioners Only,,0,94182,68646,0,0
16,3,1933294,,,0,94180,68647,0,0
16,3,1933295,,,0,94181,68647,0,0
16,3,1933296,,,0,94179,68647,0,0
16,3,1933297,,,0,94180,68647,0,0
16,3,1933298,,,0,94181,68647,0,0
16,3,1933299,,,0,94179,68647,0,0
16,3,1933300,,,0,94180,68647,0,0
16,3,1933301,,,0,94181,68647,0,0
16,3,1933305,Adelaide & King Only,,0,94179,68648,0,0
16,3,1933302,,,0,94180,68647,0,0
16,3,1933303,Deveron at Commissioners Only,,0,94181,68646,0,0
16,3,1933304,Adelaide & King Only,,0,94180,68648,0,0
16,3,1933366,Masonville Mall via Adelaide,,1,94180,68652,0,0
16,3,1933367,Masonville Mall via Adelaide,,1,94179,68652,0,0
16,3,1933308,Masonville Mall via Adelaide,,1,94178,68651,0,0
16,3,1933309,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933310,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933311,Masonville Mall via Adelaide,,1,94178,68651,0,0
16,3,1933312,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933313,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933314,Masonville Mall via Adelaide,,1,94178,68651,0,0
16,3,1933315,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933368,Masonville Mall via Adelaide,,1,94181,68652,0,0
16,3,1933316,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933317,Masonville Mall via Adelaide,,1,94178,68651,0,0
16,3,1933318,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933319,Masonville Mall via Adelaide,,1,94181,68651,0,0
16,3,1933320,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933369,Masonville Mall via Adelaide,,1,94182,68652,0,0
16,3,1933321,Masonville Mall via Adelaide,,1,94178,68651,0,0
16,3,1933322,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933323,Masonville Mall via Adelaide,,1,94181,68651,0,0
16,3,1933324,Masonville Mall via Adelaide,,1,94183,68651,0,0
16,3,1933325,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933326,Masonville Mall via Adelaide,,1,94182,68651,0,0
16,3,1933327,Masonville Mall via Adelaide,,1,94178,68651,0,0
16,3,1933328,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933329,Masonville Mall via Adelaide,,1,94181,68651,0,0
16,3,1933330,Masonville Mall via Adelaide,,1,94183,68651,0,0
16,3,1933331,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933332,Masonville Mall via Adelaide,,1,94182,68651,0,0
16,3,1933333,Masonville Mall via Adelaide,,1,94178,68651,0,0
16,3,1933334,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933335,Masonville Mall via Adelaide,,1,94181,68651,0,0
16,3,1933336,Masonville Mall via Adelaide,,1,94183,68651,0,0
16,3,1933337,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933338,Masonville Mall via Adelaide,,1,94182,68651,0,0
16,3,1933339,Masonville Mall via Adelaide,,1,94178,68651,0,0
16,3,1933340,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933341,Masonville Mall via Adelaide,,1,94181,68651,0,0
16,3,1933342,Masonville Mall via Adelaide,,1,94183,68651,0,0
16,3,1933343,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933344,Masonville Mall via Adelaide,,1,94182,68651,0,0
16,3,1933345,Masonville Mall via Adelaide,,1,94178,68651,0,0
16,3,1933346,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933347,Masonville Mall via Adelaide,,1,94181,68651,0,0
16,3,1933348,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933349,Masonville Mall via Adelaide,,1,94182,68651,0,0
16,3,1933350,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933351,Masonville Mall via Adelaide,,1,94181,68651,0,0
16,3,1933352,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933353,Masonville Mall via Adelaide,,1,94182,68651,0,0
16,3,1933354,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933355,Masonville Mall via Adelaide,,1,94181,68651,0,0
16,3,1933356,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933357,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933358,Masonville Mall via Adelaide,,1,94181,68651,0,0
16,3,1933359,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933360,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933361,Masonville Mall via Adelaide,,1,94181,68651,0,0
16,3,1933362,Masonville Mall via Adelaide,,1,94179,68651,0,0
16,3,1933363,Masonville Mall via Adelaide,,1,94180,68651,0,0
16,3,1933364,Masonville Mall via Adelaide,,1,94181,68651,0,0
16,3,1933365,Masonville Mall via Adelaide,,1,94180,68651,0,0
17,3,1933947,Argyle Mall via Oxford,,0,94215,68662,0,0
17,3,1933945,Argyle Mall via Oxford,,0,94214,68662,0,0
17,3,1933946,Argyle Mall via Oxford,,0,94217,68662,0,0
17,3,1933944,Argyle Mall via Oxford,,0,94215,68662,0,0
17,3,1933943,Argyle Mall via Oxford,,0,94214,68662,0,0
17,3,1933942,Argyle Mall via Oxford,,0,94217,68662,0,0
17,3,1933941,Argyle Mall via Oxford,,0,94215,68662,0,0
17,3,1933940,Argyle Mall via Oxford,,0,94214,68662,0,0
17,3,1933939,Argyle Mall via Oxford,,0,94217,68662,0,0
17,3,1933948,Argyle Mall via Oxford,,0,94216,68662,0,0
17,3,1933938,Argyle Mall via Oxford,,0,94215,68662,0,0
17,3,1933937,Argyle Mall via Oxford,,0,94214,68662,0,0
17,3,1933936,Argyle Mall via Oxford,,0,94217,68662,0,0
17,3,1933935,Argyle Mall via Oxford,,0,94216,68662,0,0
17,3,1933934,Argyle Mall via Oxford,,0,94215,68662,0,0
17,3,1933933,Argyle Mall via Oxford,,0,94214,68662,0,0
17,3,1933932,Argyle Mall via Oxford,,0,94217,68662,0,0
17,3,1933931,Argyle Mall via Oxford,,0,94216,68662,0,0
17,3,1933930,Argyle Mall via Oxford,,0,94215,68662,0,0
17,3,1933929,Argyle Mall via Oxford,,0,94214,68662,0,0
17,3,1933928,Argyle Mall via Oxford,,0,94217,68662,0,0
17,3,1933927,Argyle Mall via Oxford,,0,94216,68662,0,0
17,3,1933926,Argyle Mall via Oxford,,0,94215,68662,0,0
17,3,1933925,Argyle Mall via Oxford,,0,94214,68662,0,0
17,3,1933924,Argyle Mall via Oxford,,0,94217,68662,0,0
17,3,1933923,Argyle Mall via Oxford,,0,94216,68662,0,0
17,3,1933922,Argyle Mall via Oxford,,0,94215,68662,0,0
17,3,1933921,Argyle Mall via Oxford,,0,94214,68662,0,0
17,3,1933920,Argyle Mall via Oxford,,0,94217,68662,0,0
17,3,1933919,Argyle Mall via Oxford,,0,94216,68662,0,0
17,3,1933918,Argyle Mall via Oxford,,0,94215,68662,0,0
17,3,1933917,Argyle Mall via Oxford,,0,94214,68662,0,0
17,3,1933916,Argyle Mall via Oxford,,0,94217,68662,0,0
17,3,1933915,Argyle Mall via Oxford,,0,94216,68662,0,0
17,3,1933949,Argyle Mall via Oxford,,0,94215,68662,0,0
17,3,1933914,Argyle Mall via Oxford,,0,94214,68662,0,0
17,3,1933950,Argyle Mall via Oxford,,0,94217,68662,0,0
17,3,1933951,Argyle Mall via Oxford,,0,94216,68662,0,0
17,3,1933952,Argyle Mall via Oxford,,0,94215,68662,0,0
17,3,1933953,Boler & Commissioners Only,,0,94214,68655,0,0
17,3,1933989,Byron via Oxford,,1,94215,68673,0,0
17,3,1933988,Byron via Oxford,,1,94214,68678,0,0
17,3,1933987,Byron via Oxford,,1,94217,68678,0,0
17,3,1933986,Byron via Oxford,,1,94215,68678,0,0
17,3,1933954,Byron via Oxford,,1,94214,68678,0,0
17,3,1933985,Byron via Oxford,,1,94217,68678,0,0
17,3,1933984,Byron via Oxford,,1,94215,68678,0,0
17,3,1933983,Byron via Oxford,,1,94214,68678,0,0
17,3,1933990,Byron via Oxford,,1,94217,68678,0,0
17,3,1933982,Byron via Oxford,,1,94216,68678,0,0
17,3,1933981,Byron via Oxford,,1,94215,68678,0,0
17,3,1933980,Byron via Oxford,,1,94214,68678,0,0
17,3,1933979,Byron via Oxford,,1,94217,68678,0,0
17,3,1933978,Byron via Oxford,,1,94216,68678,0,0
17,3,1933977,Byron via Oxford,,1,94215,68678,0,0
17,3,1933976,Byron via Oxford,,1,94214,68678,0,0
17,3,1933975,Byron via Oxford,,1,94217,68678,0,0
17,3,1933974,Byron via Oxford,,1,94216,68678,0,0
17,3,1933973,Byron via Oxford,,1,94215,68678,0,0
17,3,1933972,Byron via Oxford,,1,94214,68678,0,0
17,3,1933971,Byron via Oxford,,1,94217,68678,0,0
17,3,1933970,Byron via Oxford,,1,94216,68678,0,0
17,3,1933969,Byron via Oxford,,1,94215,68678,0,0
17,3,1933968,Byron via Oxford,,1,94214,68678,0,0
17,3,1933967,Byron via Oxford,,1,94217,68678,0,0
17,3,1933966,Byron via Oxford,,1,94216,68678,0,0
17,3,1933965,Byron via Oxford,,1,94215,68678,0,0
17,3,1933964,Byron via Oxford,,1,94214,68678,0,0
17,3,1933963,Byron via Oxford,,1,94217,68678,0,0
17,3,1933962,Byron via Oxford,,1,94216,68678,0,0
17,3,1933961,Byron via Oxford,,1,94215,68678,0,0
17,3,1933960,Byron via Oxford,,1,94214,68678,0,0
17,3,1933959,Byron via Oxford,,1,94217,68678,0,0
17,3,1933958,Byron via Oxford,,1,94216,68678,0,0
17,3,1933991,Byron via Oxford,,1,94215,68678,0,0
17,3,1933957,Byron via Oxford,,1,94214,68678,0,0
17,3,1933956,Byron via Oxford,,1,94217,68678,0,0
17,3,1933955,Byron via Oxford,,1,94216,68678,0,0
17,3,1933992,Byron via Oxford,,1,94215,68678,0,0
17,3,1933993,Byron via Oxford,,1,94214,68678,0,0
19,3,1972279,Stoney Creek via Hyde Park,,0,95587,68693,0,0
19,3,1972302,Fanshawe and Hastings Only vis Hyde Park,,0,95588,68691,0,0
19,3,1972303,Downtown via Hyde Park,,0,95587,68690,0,0
19,3,1972280,Stoney Creek via Hyde Park,,0,95588,68693,0,0
19,3,1972281,Stoney Creek via Hyde Park,,0,95589,68693,0,0
19,3,1972282,Stoney Creek via Hyde Park,,0,95588,68693,0,0
19,3,1972283,Stoney Creek via Hyde Park,,0,95587,68693,0,0
19,3,1972284,Stoney Creek via Hyde Park,,0,95589,68693,0,0
19,3,1972285,Stoney Creek via Hyde Park,,0,95588,68693,0,0
19,3,1972286,Stoney Creek via Hyde Park,,0,95587,68693,0,0
19,3,1972304,Downtown via Hyde Park,,0,95590,68690,0,0
19,3,1972287,Stoney Creek via Hyde Park,,0,95589,68693,0,0
19,3,1972288,Stoney Creek via Hyde Park,,0,95588,68693,0,0
19,3,1972289,Stoney Creek via Hyde Park,,0,95587,68693,0,0
19,3,1972290,Stoney Creek via Hyde Park,,0,95590,68693,0,0
19,3,1972291,Stoney Creek via Hyde Park,,0,95589,68693,0,0
19,3,1972292,Stoney Creek via Hyde Park,,0,95588,68693,0,0
19,3,1972293,Stoney Creek via Hyde Park,,0,95587,68693,0,0
19,3,1972294,Stoney Creek via Hyde Park,,0,95590,68693,0,0
19,3,1972295,Stoney Creek via Hyde Park,,0,95589,68693,0,0
19,3,1972296,Stoney Creek via Hyde Park,,0,95588,68693,0,0
19,3,1972297,Stoney Creek via Hyde Park,,0,95590,68693,0,0
19,3,1972298,Stoney Creek via Hyde Park,,0,95588,68693,0,0
19,3,1972299,Stoney Creek via Hyde Park,,0,95590,68693,0,0
19,3,1972300,Stoney Creek via Hyde Park,,0,95588,68693,0,0
19,3,1972301,Stoney Creek via Hyde Park,,0,95590,68693,0,0
19,3,1972330,Downtown via Hyde Park,,1,95588,68694,0,0
19,3,1972305,Downtown via Hyde Park,,1,95587,68697,0,0
19,3,1972306,Downtown via Hyde Park,,1,95588,68697,0,0
19,3,1972307,Downtown via Hyde Park,,1,95587,68697,0,0
19,3,1972308,Downtown via Hyde Park,,1,95589,68697,0,0
19,3,1972309,Downtown via Hyde Park,,1,95588,68697,0,0
19,3,1972310,Downtown via Hyde Park,,1,95587,68697,0,0
19,3,1972311,Downtown via Hyde Park,,1,95589,68697,0,0
19,3,1972312,Downtown via Hyde Park,,1,95588,68697,0,0
19,3,1972313,Downtown via Hyde Park,,1,95587,68697,0,0
19,3,1972314,Downtown via Hyde Park,,1,95590,68697,0,0
19,3,1972315,Downtown via Hyde Park,,1,95589,68697,0,0
19,3,1972316,Downtown via Hyde Park,,1,95588,68697,0,0
19,3,1972317,Downtown via Hyde Park,,1,95587,68697,0,0
19,3,1972318,Downtown via Hyde Park,,1,95590,68697,0,0
19,3,1972319,Downtown via Hyde Park,,1,95589,68697,0,0
19,3,1972320,Downtown via Hyde Park,,1,95588,68697,0,0
19,3,1972321,King at Clarence Only via Hyde Park,,1,95587,68696,0,0
19,3,1972322,Downtown via Hyde Park,,1,95590,68697,0,0
19,3,1972329,YMCA Only,,1,95589,68695,0,0
19,3,1972323,Downtown via Hyde Park,,1,95588,68697,0,0
19,3,1972324,Downtown via Hyde Park,,1,95590,68697,0,0
19,3,1972325,Downtown via Hyde Park,,1,95588,68697,0,0
19,3,1972326,Downtown via Hyde Park,,1,95590,68697,0,0
19,3,1972327,Downtown via Hyde Park,,1,95588,68697,0,0
19,3,1972328,YMCA Only,,1,95590,68695,0,0
20,3,1934828,Fanshawe College via Downtown,,0,94271,68700,0,0
20,3,1934826,Fanshawe College via Downtown,,0,94274,68698,0,0
20,3,1934825,Fanshawe College via Downtown,,0,94271,68698,0,0
20,3,1934827,Fanshawe College via Downtown,,0,94273,68700,0,0
20,3,1934824,Fanshawe College via Downtown,,0,94274,68698,0,0
20,3,1934823,Fanshawe College via Downtown,,0,94271,68698,0,0
20,3,1934822,Fanshawe College via Downtown,,0,94273,68698,0,0
20,3,1934819,Fanshawe College via Downtown,,0,94274,68698,0,0
20,3,1934830,Fanshawe College via Downtown,,0,94272,68700,0,0
20,3,1934818,Fanshawe College via Downtown,,0,94275,68698,0,0
20,3,1934817,Fanshawe College via Downtown,,0,94271,68698,0,0
20,3,1934816,Fanshawe College via Downtown,,0,94273,68698,0,0
20,3,1934815,Fanshawe College via Downtown,,0,94274,68698,0,0
20,3,1934814,Fanshawe College via Downtown,,0,94272,68698,0,0
20,3,1934813,Fanshawe College via Downtown,,0,94275,68698,0,0
20,3,1934812,Fanshawe College via Downtown,,0,94271,68698,0,0
20,3,1934811,Fanshawe College via Downtown,,0,94273,68698,0,0
20,3,1934810,Fanshawe College via Downtown,,0,94274,68698,0,0
20,3,1934809,Fanshawe College via Downtown,,0,94272,68698,0,0
20,3,1934808,Fanshawe College via Downtown,,0,94275,68698,0,0
20,3,1934807,Fanshawe College via Downtown,,0,94271,68698,0,0
20,3,1934806,Fanshawe College via Downtown,,0,94273,68698,0,0
20,3,1934805,Fanshawe College via Downtown,,0,94274,68698,0,0
20,3,1934804,Fanshawe College via Downtown,,0,94272,68698,0,0
20,3,1934803,Fanshawe College via Downtown,,0,94275,68698,0,0
20,3,1934802,Fanshawe College via Downtown,,0,94271,68698,0,0
20,3,1934801,Fanshawe College via Downtown,,0,94273,68698,0,0
20,3,1934800,Fanshawe College via Downtown,,0,94274,68698,0,0
20,3,1934799,Fanshawe College via Downtown,,0,94272,68698,0,0
20,3,1934798,Fanshawe College via Downtown,,0,94275,68698,0,0
20,3,1934797,Fanshawe College via Downtown,,0,94271,68698,0,0
20,3,1934796,Fanshawe College via Downtown,,0,94273,68698,0,0
20,3,1934795,Fanshawe College via Downtown,,0,94274,68698,0,0
20,3,1934794,Fanshawe College via Downtown,,0,94272,68698,0,0
20,3,1934793,Fanshawe College via Downtown,,0,94275,68698,0,0
20,3,1934792,Fanshawe College via Downtown,,0,94271,68698,0,0
20,3,1934791,Fanshawe College via Downtown,,0,94274,68698,0,0
20,3,1934790,Fanshawe College via Downtown,,0,94272,68698,0,0
20,3,1934789,Fanshawe College via Downtown,,0,94271,68698,0,0
20,3,1934788,Fanshawe College via Downtown,,0,94274,68698,0,0
20,3,1934787,Fanshawe College via Downtown,,0,94272,68698,0,0
20,3,1934786,Fanshawe College via Downtown,,0,94271,68698,0,0
20,3,1934785,Fanshawe College via Downtown,,0,94274,68698,0,0
20,3,1934784,Fanshawe College via Downtown,,0,94272,68698,0,0
20,3,1934821,Fanshawe College via Downtown,,0,94271,68698,0,0
20,3,1934820,Fanshawe College via Downtown,,0,94274,68698,0,0
20,3,1934829,Fanshawe College via Downtown,,0,94272,68698,0,0
20,3,1934832,Fanshawe College via Downtown,,0,94271,68698,0,0
20,3,1934831,Fanshawe College via Downtown,,0,94272,68698,0,0
20,3,1934875,Beaverbrook via Downtown,,1,94271,68707,0,0
20,3,1934873,Beaverbrook via Downtown,,1,94274,68707,0,0
20,3,1934872,Beaverbrook via Downtown,,1,94271,68707,0,0
20,3,1934871,Beaverbrook via Downtown,,1,94273,68707,0,0
20,3,1934870,Beaverbrook via Downtown,,1,94274,68707,0,0
20,3,1934869,Beaverbrook via Downtown,,1,94271,68707,0,0
20,3,1934868,Beaverbrook via Downtown,,1,94273,68707,0,0
20,3,1934867,Beaverbrook via Downtown,,1,94274,68707,0,0
20,3,1934866,Beaverbrook via Downtown,,1,94272,68707,0,0
20,3,1934865,Beaverbrook via Downtown,,1,94275,68707,0,0
20,3,1934864,Beaverbrook via Downtown,,1,94271,68707,0,0
20,3,1934863,Beaverbrook via Downtown,,1,94273,68707,0,0
20,3,1934862,Beaverbrook via Downtown,,1,94274,68707,0,0
20,3,1934861,Beaverbrook via Downtown,,1,94272,68707,0,0
20,3,1934860,Beaverbrook via Downtown,,1,94275,68707,0,0
20,3,1934859,Beaverbrook via Downtown,,1,94271,68707,0,0
20,3,1934858,Beaverbrook via Downtown,,1,94273,68707,0,0
20,3,1934857,Beaverbrook via Downtown,,1,94274,68707,0,0
20,3,1934856,Beaverbrook via Downtown,,1,94272,68707,0,0
20,3,1934855,Beaverbrook via Downtown,,1,94275,68707,0,0
20,3,1934854,Beaverbrook via Downtown,,1,94271,68707,0,0
20,3,1934853,Beaverbrook via Downtown,,1,94273,68707,0,0
20,3,1934852,Beaverbrook via Downtown,,1,94274,68707,0,0
20,3,1934851,Beaverbrook via Downtown,,1,94272,68707,0,0
20,3,1934850,Beaverbrook via Downtown,,1,94275,68707,0,0
20,3,1934849,Beaverbrook via Downtown,,1,94271,68707,0,0
20,3,1934848,Beaverbrook via Downtown,,1,94273,68707,0,0
20,3,1934847,Beaverbrook via Downtown,,1,94274,68707,0,0
20,3,1934846,Beaverbrook via Downtown,,1,94272,68707,0,0
20,3,1934845,Beaverbrook via Downtown,,1,94275,68707,0,0
20,3,1934844,Beaverbrook via Downtown,,1,94271,68707,0,0
20,3,1934843,Beaverbrook via Downtown,,1,94274,68707,0,0
20,3,1934842,Beaverbrook via Downtown,,1,94272,68707,0,0
20,3,1934841,Beaverbrook via Downtown,,1,94271,68707,0,0
20,3,1934840,Beaverbrook via Downtown,,1,94274,68707,0,0
20,3,1934839,Beaverbrook via Downtown,,1,94272,68707,0,0
20,3,1934838,Beaverbrook via Downtown,,1,94271,68707,0,0
20,3,1934837,Beaverbrook via Downtown,,1,94274,68707,0,0
20,3,1934836,Beaverbrook via Downtown,,1,94272,68707,0,0
20,3,1934835,Beaverbrook via Downtown,,1,94271,68707,0,0
20,3,1934834,Beaverbrook via Downtown,,1,94274,68707,0,0
20,3,1934833,Beaverbrook via Downtown,,1,94272,68707,0,0
20,3,1934876,Beaverbrook via Downtown,,1,94271,68707,0,0
20,3,1934874,Beaverbrook via Downtown,,1,94274,68707,0,0
20,3,1934878,Beaverbrook via Downtown,,1,94272,68707,0,0
20,3,1934877,Beaverbrook via Downtown,,1,94271,68707,0,0
24,3,1935188,Talbot Village via Commissioners,,0,94292,68712,0,0
24,3,1935187,Talbot Village via Commissioners,,0,94291,68715,0,0
24,3,1935195,Talbot Village via Commissioners,,0,94292,68715,0,0
24,3,1935189,Talbot Village via Commissioners,,0,94291,68715,0,0
24,3,1935196,Talbot Village via Commissioners,,0,94292,68715,0,0
24,3,1935190,Talbot Village via Commissioners,,0,94291,68715,0,0
24,3,1935197,Talbot Village via Commissioners,,0,94292,68715,0,0
24,3,1935191,Talbot Village via Commissioners,,0,94291,68715,0,0
24,3,1935198,Talbot Village via Commissioners,,0,94292,68715,0,0
24,3,1935192,Talbot Village via Commissioners,,0,94291,68715,0,0
24,3,1935199,Talbot Village via Commissioners,,0,94292,68715,0,0
24,3,1935193,Talbot Village via Commissioners,,0,94291,68715,0,0
24,3,1935200,Talbot Village via Commissioners,,0,94292,68715,0,0
24,3,1935194,Talbot Village via Commissioners,,0,94291,68715,0,0
24,3,1935201,Talbot Village via Commissioners,,0,94292,68715,0,0
24,3,1935202,Commissioners at Meadowlily Only,,0,94291,68713,0,0
24,3,1935204,,,1,94291,68719,0,0
24,3,1935203,Summerside via Commissioners,,1,94292,68720,0,0
24,3,1935205,Summerside via Commissioners,,1,94291,68720,0,0
24,3,1935212,Summerside via Commissioners,,1,94292,68720,0,0
24,3,1935206,Summerside via Commissioners,,1,94291,68720,0,0
24,3,1935213,Summerside via Commissioners,,1,94292,68720,0,0
24,3,1935207,Summerside via Commissioners,,1,94291,68720,0,0
24,3,1935214,Summerside via Commissioners,,1,94292,68720,0,0
24,3,1935208,Summerside via Commissioners,,1,94291,68720,0,0
24,3,1935215,Summerside via Commissioners,,1,94292,68720,0,0
24,3,1935209,Summerside via Commissioners,,1,94291,68720,0,0
24,3,1935216,Summerside via Commissioners,,1,94292,68720,0,0
24,3,1935210,Summerside via Commissioners,,1,94291,68720,0,0
24,3,1935217,Summerside via Commissioners,,1,94292,68720,0,0
24,3,1935211,Summerside via Commissioners,,1,94291,68720,0,0
24,3,1935218,Commissioners at Highbury Only via Commissioners,,1,94292,68718,0,0
25,3,1935491,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935492,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935493,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935494,Masonville Mall via Grenfell,,0,94308,68723,0,0
25,3,1935495,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935496,Masonville Mall via Grenfell,,0,94308,68723,0,0
25,3,1935497,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935498,Masonville Mall via Grenfell,,0,94308,68723,0,0
25,3,1935499,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935500,Masonville Mall via Grenfell,,0,94308,68723,0,0
25,3,1935501,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935502,Masonville Mall via Grenfell,,0,94308,68723,0,0
25,3,1935503,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935504,Masonville Mall via Grenfell,,0,94308,68723,0,0
25,3,1935505,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935506,Masonville Mall via Grenfell,,0,94308,68723,0,0
25,3,1935507,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935508,Masonville Mall via Grenfell,,0,94308,68723,0,0
25,3,1935509,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935510,Masonville Mall via Grenfell,,0,94308,68723,0,0
25,3,1935511,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935512,Masonville Mall via Grenfell,,0,94308,68723,0,0
25,3,1935513,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935514,Masonville Mall via Grenfell,,0,94308,68723,0,0
25,3,1935515,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935516,Masonville Mall via Grenfell,,0,94308,68723,0,0
25,3,1935517,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935518,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935519,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935520,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935521,Masonville Mall via Grenfell,,0,94307,68723,0,0
25,3,1935522,Fanshawe College via Grenfell,,1,94307,68725,0,0
25,3,1935523,Fanshawe College via Grenfell,,1,94307,68725,0,0
25,3,1935524,Fanshawe College via Grenfell,,1,94307,68725,0,0
25,3,1935525,Fanshawe College via Grenfell,,1,94308,68725,0,0
25,3,1935526,Fanshawe College via Grenfell,,1,94307,68725,0,0
25,3,1935527,Fanshawe College via Grenfell,,1,94308,68725,0,0
25,3,1935528,Fanshawe College via Grenfell,,1,94307,68725,0,0
25,3,1935529,Fanshawe College via Grenfell,,1,94308,68725,0,0
